19
989 1603
582 194 604
636 523 408
422 266 163
785 553 700
257 744 432
456 81 553
826 75 137
617 123 283
856 110 967
231 304 717
759 548 234
160 506 559
707 250 873
363 313 13
611 330 390
586 43 644
691 52 978
476 164 154
444 157 818
711 595 970
437 679 946
130 431 292
728 181 911
10 661 587
857 109 922
813 629 634
558 351 770
8 30 791
347 497 556
378 798 993
243 16 52
311 173 100
747 562 69
208 504 866
59 674 173
739 270 619
692 341 595
806 144 196
339 200 403
60 486 3
15 14 652
326 303 393
316 800 640
339 337 173
650 406 431
746 709 584
316 477 271
726 117 908
146 765 246
24 407 925
209 68 412
563 351 552
508 447 506
709 68 825
94 840 834
459 17 821
299 619 20
850 543 88
11 147 811
235 98 291
751 420 848
797 511 34
295 724 524
183 125 184
629 704 859
478 468 110
688 783 145
286 358 845
385 83 454
63 569 367
551 416 821
352 867 544
286 19 655
788 277 658
35 520 168
34 537 90
846 572 491
101 861 429
477 804 696
329 405 133
441 472 461
323 836 890
156 485 272
336 582 859
208 661 472
42 301 173
796 312 333
1 504 881
5 367 877
627 365 838
757 319 620
474 537 766
471 357 304
808 314 711
437 122 608
377 646 280
69 244 116
24 305 488
711 770 721
292 350 893
486 12 736
331 42 881
514 386 299
461 499 261
773 100 788
392 187 343
686 494 168
324 27 52
618 590 709
707 262 127
143 146 314
609 604 722
870 259 867
600 681 481
179 268 80
120 711 743
744 316 429
565 505 671
689 650 329
425 663 523
715 308 257
139 747 195
460 657 336
776 756 240
549 539 845
205 248 632
735 467 521
707 869 812
2 728 728
801 237 510
560 613 278
607 526 828
545 466 584
643 824 868
302 184 186
150 645 800
318 29 867
555 473 283
266 36 771
685 533 841
538 29 314
373 738 491
407 244 506
474 440 824
594 313 556
330 414 204
37 727 381
825 52 934
158 152 694
303 667 30
254 310 167
502 22 968
81 62 784
147 273 163
347 270 860
668 28 16
149 65 243
817 684 891
620 369 432
643 736 969
644 522 986
511 137 618
593 71 996
786 836 945
542 498 68
722 578 538
501 494 174
371 467 481
76 539 714
688 82 914
403 497 976
46 631 455
501 594 351
80 580 129
671 389 328
211 455 383
664 590 278
32 454 676
809 108 998
88 79 59
781 627 624
794 58 658
590 576 353
643 281 813
308 409 29
702 722 80
556 225 959
706 405 148
556 599 735
200 30 194
214 122 425
470 778 203
113 272 988
674 681 811
540 169 45
572 148 599
297 485 162
713 346 720
794 653 990
388 471 832
808 272 431
169 395 890
662 783 435
219 870 140
50 582 583
164 286 426
527 60 924
500 141 986
712 397 665
777 12 930
450 173 964
237 43 460
306 281 433
27 861 914
378 380 737
560 305 327
10 867 672
287 506 503
80 658 510
224 519 130
49 291 148
172 242 261
762 867 36
35 147 644
762 674 137
82 853 939
486 279 472
121 351 165
542 427 725
871 396 176
285 388 242
3 756 519
316 862 844
867 868 223
351 607 78
712 651 420
687 568 137
109 329 29
421 600 419
825 706 841
725 765 247
566 316 692
687 178 875
688 238 832
467 514 193
179 123 81
126 683 323
414 708 603
489 199 779
523 139 62
239 601 555
58 493 187
775 321 720
146 531 382
96 104 565
505 240 495
801 447 775
318 494 901
399 122 157
30 145 564
749 428 150
624 34 313
159 534 501
503 135 76
740 1 374
813 693 69
151 863 120
161 761 820
676 369 952
538 101 982
285 154 910
163 614 571
514 132 59
208 708 114
709 197 838
551 729 294
691 809 673
728 268 822
648 806 291
469 60 286
97 424 688
703 525 985
261 514 168
463 102 241
261 740 134
735 423 634
264 324 497
3 250 499
401 55 230
747 566 174
612 791 661
826 221 277
726 110 771
359 61 971
7 464 327
75 698 475
562 671 656
82 383 392
467 735 464
151 17 985
181 95 288
624 240 361
139 291 461
6 219 638
738 788 451
797 553 532
26 128 723
711 237 413
625 532 423
529 741 100
780 499 102
100 517 692
464 103 478
778 452 513
687 807 522
1 350 589
865 301 610
597 742 538
672 105 767
735 634 280
700 288 71
598 789 693
755 20 150
399 22 838
494 529 438
227 516 470
439 674 167
512 40 757
716 728 450
457 818 358
203 90 511
343 546 55
637 536 775
224 852 170
541 361 139
57 548 479
843 287 770
827 330 989
262 690 177
752 780 119
697 327 600
166 43 615
671 32 155
655 741 601
763 827 456
623 744 722
732 136 82
849 829 275
610 296 680
82 523 656
620 39 749
647 723 30
541 380 531
242 354 6
655 696 840
165 227 984
352 604 953
773 92 333
29 165 209
406 51 763
91 221 30
247 588 421
129 234 435
634 588 451
576 250 93
28 795 108
27 843 958
629 191 510
821 1 253
42 538 749
373 214 100
59 238 668
221 120 420
6 103 206
298 186 395
336 108 783
375 400 520
600 84 881
722 535 760
720 607 133
393 4 135
676 603 170
472 306 305
467 158 240
848 30 156
237 529 652
736 484 265
446 781 914
543 827 599
560 565 516
283 134 824
704 157 93
794 193 305
695 198 599
714 621 289
124 661 964
526 290 21
342 784 440
28 397 207
364 442 248
218 590 830
16 334 651
48 415 823
766 662 650
871 814 567
175 244 703
490 698 384
316 395 854
649 859 189
736 469 625
42 679 459
478 859 168
426 459 459
366 824 511
804 862 756
171 327 579
438 643 857
90 546 813
668 50 760
284 311 998
840 492 872
477 245 324
655 349 99
328 543 151
176 382 297
513 811 635
799 746 667
648 452 918
871 407 58
462 683 357
8 152 377
134 231 521
380 550 159
740 453 93
532 668 416
751 125 784
698 242 228
217 444 320
702 853 311
586 8 761
271 144 861
623 228 485
454 424 23
526 294 172
154 763 737
446 605 485
330 399 834
584 846 893
507 710 936
655 425 574
109 740 845
187 110 652
310 381 537
314 665 280
326 359 382
237 838 854
666 154 292
522 238 481
197 218 905
402 426 856
745 308 36
570 163 375
390 385 827
271 342 586
246 532 242
857 21 300
2 644 471
454 120 52
700 345 664
666 814 433
184 280 627
852 360 176
559 675 236
507 702 504
864 300 880
346 180 966
23 84 400
469 215 395
449 647 834
75 829 515
469 615 675
250 648 669
740 680 976
703 10 551
268 820 843
447 581 286
607 694 797
219 238 2
631 423 325
729 178 789
216 570 147
642 93 637
770 622 774
478 504 138
851 669 106
5 625 311
471 296 45
175 499 763
839 539 772
819 325 797
613 538 640
226 94 684
344 643 730
692 653 492
785 46 550
300 25 664
833 808 525
829 382 595
679 45 490
53 407 462
379 456 632
816 77 242
599 420 975
100 105 895
720 865 624
619 737 552
584 716 118
705 562 535
853 444 954
866 311 470
696 217 402
55 319 624
77 569 253
444 847 251
500 228 943
482 412 843
966 1892
455 114 956
481 316 836
82 877 878
255 186 453
389 292 48
191 857 903
267 354 544
252 121 820
201 554 335
240 393 830
784 711 408
461 621 644
941 446 899
19 166 761
943 933 359
64 240 516
63 417 697
911 615 725
786 156 490
118 213 988
812 763 662
132 302 519
803 867 55
271 840 649
797 857 924
575 723 576
702 834 566
758 418 365
679 779 564
562 363 438
435 768 874
339 394 916
400 958 340
282 283 596
352 768 425
439 435 23
244 333 423
809 885 291
492 238 517
281 458 97
106 880 91
613 246 780
32 289 946
21 105 476
506 673 194
534 224 576
456 417 735
594 621 70
852 465 86
106 936 324
683 922 69
882 450 851
394 829 238
743 640 594
871 609 535
628 899 7
857 132 412
590 238 853
185 291 476
362 511 281
472 557 80
905 671 242
416 270 687
77 745 451
715 10 325
769 254 346
493 163 254
604 308 452
588 451 436
99 808 268
298 44 283
550 917 137
861 718 488
585 467 212
166 270 222
746 920 489
39 933 919
326 246 78
200 336 588
417 877 145
811 391 813
10 826 108
517 337 521
98 472 438
412 542 92
248 712 105
521 111 697
847 633 427
819 180 673
938 552 757
201 584 65
836 427 962
671 855 185
492 311 933
303 396 981
172 778 791
259 926 606
848 336 203
272 407 276
80 129 366
48 888 882
468 570 806
387 879 42
305 327 820
555 692 879
773 63 118
581 663 245
65 429 259
950 861 674
501 647 353
785 392 996
773 723 845
454 704 490
475 177 342
81 924 830
761 645 920
317 276 177
906 458 939
628 595 834
551 317 851
54 730 553
108 33 696
787 470 141
785 854 556
706 570 672
571 228 295
509 806 618
342 670 202
851 367 298
348 383 851
897 765 490
739 232 74
897 769 416
662 895 561
359 743 869
295 136 638
373 923 378
314 134 409
597 711 267
333 101 8
627 845 144
920 756 669
60 486 565
852 66 999
229 36 597
80 471 799
825 55 268
903 275 447
533 333 620
869 842 85
252 503 516
519 902 816
499 589 159
67 791 475
462 217 651
76 747 150
282 53 604
966 806 958
86 5 957
884 45 747
471 593 435
712 160 93
77 653 440
252 667 832
847 646 501
301 357 695
260 904 359
749 388 73
919 836 509
725 87 643
2 930 474
443 81 684
343 593 297
637 12 264
130 497 543
938 55 943
382 691 418
576 745 862
120 550 521
1 742 922
179 369 410
774 350 104
320 223 202
854 919 637
577 103 100
725 341 979
784 891 731
603 176 877
184 160 403
23 55 913
762 879 954
495 164 96
268 806 388
534 403 717
139 396 23
441 20 832
258 907 735
87 401 50
837 383 397
744 327 625
310 69 13
2 935 409
33 413 990
29 39 73
503 270 583
326 402 977
450 550 991
966 582 709
623 472 542
815 147 972
99 389 176
721 625 705
522 761 846
425 109 577
948 209 21
702 684 594
840 747 872
941 885 233
807 684 198
675 753 592
718 1 475
495 784 307
821 917 757
556 799 195
692 407 8
50 386 467
723 436 49
888 713 42
644 911 821
292 67 400
626 449 4
849 237 835
942 292 488
165 409 173
708 946 131
363 95 981
249 463 680
847 197 14
165 205 145
637 613 534
727 916 725
759 777 711
893 300 643
482 316 453
830 312 257
839 461 438
672 41 664
601 316 823
79 175 423
449 106 509
819 881 411
569 478 382
375 393 102
732 70 910
286 463 265
812 749 380
367 170 653
711 388 675
929 54 793
743 417 227
502 689 636
424 379 135
719 742 123
70 962 85
89 425 694
32 384 392
711 965 985
853 326 188
386 102 20
518 930 110
726 117 622
192 802 151
426 603 321
483 935 156
111 40 304
464 570 657
599 653 75
254 596 200
922 871 781
958 259 340
452 250 675
882 168 528
251 890 520
940 945 32
227 592 247
480 30 383
522 17 702
748 732 208
73 551 682
9 928 172
124 586 166
330 628 432
170 258 652
781 861 748
748 145 780
828 449 126
950 265 515
758 858 877
384 422 682
142 904 63
458 366 954
183 441 744
141 470 968
649 60 370
853 618 511
554 215 298
205 341 957
199 372 113
64 510 374
344 75 425
910 657 941
247 24 546
562 829 615
42 402 560
721 527 114
580 364 330
800 343 388
410 784 526
702 224 909
709 372 456
612 322 609
363 796 981
235 132 49
337 44 365
963 723 442
707 122 580
434 207 962
871 638 626
745 715 780
566 137 789
496 157 535
124 503 494
637 935 510
876 783 41
763 223 182
320 47 60
210 391 430
199 778 287
888 282 814
677 504 466
645 666 863
880 329 868
90 505 53
724 482 818
31 597 715
126 726 427
707 558 353
276 422 556
903 219 481
429 215 468
89 328 200
714 561 954
543 815 755
323 839 902
96 609 849
246 953 922
460 501 271
496 711 805
803 859 329
510 884 384
829 834 404
532 475 60
926 644 133
759 238 389
401 7 677
835 42 779
908 225 296
594 712 775
101 368 899
165 734 496
344 283 458
800 680 234
115 239 325
544 714 503
634 142 526
931 391 649
283 596 605
96 744 458
703 397 594
562 92 150
402 58 326
540 359 790
12 86 913
857 875 243
310 48 955
700 272 750
27 656 308
368 233 266
667 69 582
814 690 998
828 481 652
763 279 682
900 239 671
461 608 632
758 375 958
217 751 107
669 766 640
946 98 613
366 396 953
793 458 139
89 8 571
144 160 959
696 636 640
538 836 694
87 349 110
158 96 990
752 650 548
647 824 91
152 535 402
319 93 988
92 322 154
579 481 575
471 961 512
605 837 649
112 109 652
902 489 770
735 669 180
345 400 280
199 260 55
155 227 258
710 488 168
13 856 535
230 898 565
540 711 550
434 348 254
415 552 529
742 542 913
923 456 119
910 339 12
161 745 491
443 956 748
538 231 757
920 772 714
136 514 671
445 235 699
308 785 736
423 855 619
930 538 970
185 454 995
513 863 838
198 538 882
237 517 797
415 525 247
637 821 156
431 517 702
55 487 394
190 830 160
518 367 333
232 140 796
380 360 47
435 420 94
869 397 994
965 203 702
30 130 681
440 828 80
389 555 732
867 361 130
251 445 617
504 106 918
9 63 772
509 395 59
959 300 567
168 685 986
350 311 303
653 146 476
639 235 753
584 611 269
747 785 177
546 621 911
791 24 15
807 348 594
950 857 404
439 907 24
568 627 66
966 55 217
655 851 125
516 198 398
342 641 881
793 805 279
534 429 79
300 437 372
20 364 619
834 773 210
51 95 991
513 829 844
280 827 833
482 936 961
138 411 468
159 693 144
252 741 451
963 625 79
204 209 249
705 909 606
906 148 600
91 913 949
828 768 69
295 246 310
273 112 988
307 894 732
948 955 548
481 93 134
815 955 828
923 667 94
632 384 34
919 798 678
10 793 596
17 946 384
542 698 970
14 175 901
57 952 205
402 936 336
750 540 82
830 364 763
288 356 571
856 746 631
446 214 736
30 565 572
940 23 877
724 903 994
810 487 236
487 74 567
85 302 231
651 434 599
71 545 385
347 480 847
127 664 470
915 961 635
727 747 471
763 311 157
302 185 238
892 139 845
99 31 545
427 187 976
665 451 707
745 168 277
657 562 782
631 243 22
25 81 45
197 411 948
654 377 940
480 693 487
686 415 854
760 485 55
482 319 640
59 353 401
454 92 861
930 64 902
883 2 599
934 169 333
322 38 266
38 467 876
20 331 412
591 780 887
181 108 741
734 510 973
790 11 130
252 509 649
775 333 129
547 27 213
570 236 207
100 879 984
235 674 195
154 247 192
937 616 93
325 277 667
639 195 778
361 341 862
578 392 22
750 509 99
416 305 671
137 964 584
80 891 313
424 572 866
590 811 967
301 908 866
768 722 16
795 768 181
98 255 435
905 481 35
436 231 460
790 516 977
939 830 32
399 803 81
175 863 96
777 765 906
739 88 90
957 797 891
809 837 435
788 682 463
21 924 591
502 173 558
434 819 40
817 342 514
908 693 432
474 898 55
3 749 290
638 958 616
334 510 874
63 3 842
156 849 138
176 701 959
454 838 841
686 533 737
639 367 659
351 940 503
75 866 295
859 303 487
707 380 604
451 878 779
136 730 106
519 191 905
259 295 241
149 335 624
753 403 141
639 352 351
141 705 548
717 837 134
98 531 682
739 470 733
466 943 807
174 129 109
691 343 428
200 673 878
138 79 497
581 945 554
620 334 712
145 739 935
104 504 19
775 877 80
858 165 495
488 722 403
31 795 720
97 166 871
793 407 426
157 38 925
900 765 348
327 275 289
650 22 739
270 580 138
727 734 834
808 621 931
728 619 942
474 364 135
831 942 863
467 894 45
517 345 555
175 375 360
321 793 737
951 274 37
333 908 662
10 421 702
3 360 606
326 365 214
793 556 954
331 559 48
582 834 144
675 276 369
362 804 7
617 804 942
931 928 351
234 11 268
829 322 491
327 286 545
686 836 261
720 499 29
598 100 67
245 459 952
152 139 606
41 504 845
30 595 597
929 645 782
396 462 966
847 541 644
872 402 515
535 205 677
515 127 690
766 740 337
388 740 760
484 197 990
657 77 806
167 265 124
664 705 313
116 183 514
244 891 944
9 29 137
619 613 484
367 420 325
465 386 705
531 2 334
375 224 567
518 340 546
135 717 366
866 430 93
245 718 504
509 304 264
845 418 203
35 448 35
145 45 37
52 455 390
452 668 240
914 342 538
749 62 862
591 192 360
132 668 592
39 451 846
953 521 643
793 503 6
215 134 422
274 338 637
183 921 253
35 69 224
366 546 117
436 316 705
337 452 977
487 844 155
408 349 702
315 961 350
437 831 70
802 228 873
579 343 256
852 362 305
51 50 825
147 546 128
236 407 947
108 936 415
95 262 227
194 371 509
671 420 957
921 111 329
154 693 402
307 761 829
155 648 757
601 911 455
928 573 591
432 908 996
341 828 150
584 167 325
742 174 540
342 580 592
401 213 541
489 909 552
816 383 311
310 361 520
271 898 222
632 390 906
111 755 833
348 826 702
642 764 769
777 618 486
693 777 664
456 89 553
873 866 801
774 198 662
34 98 399
891 774 320
895 960 731
554 687 478
257 217 762
258 56 579
769 191 890
709 487 699
642 577 365
452 530 574
184 161 905
499 487 253
641 768 94
706 225 471
751 657 681
650 206 712
167 393 69
697 494 190
412 895 257
579 772 309
942 958 616
66 312 672
740 492 776
263 420 853
200 218 748
753 697 60
65 752 963
201 934 356
941 452 765
282 484 801
433 649 777
412 706 966
224 257 241
667 6 158
368 706 103
414 750 632
316 896 90
687 782 149
256 226 877
513 915 98
622 592 230
572 867 246
496 434 463
886 491 464
559 208 554
8 597 936
143 600 586
1 534 209
507 24 962
581 162 79
534 253 674
320 247 430
276 883 931
718 45 47
257 364 331
209 656 599
259 790 758
804 315 451
637 600 882
860 495 757
783 776 112
41 81 814
570 288 867
804 347 147
16 900 208
835 503 469
510 205 733
618 702 888
265 575 198
412 934 512
107 852 866
875 425 274
905 20 987
583 180 785
829 103 234
738 323 505
874 380 325
563 477 120
268 16 241
462 587 697
799 652 368
40 846 377
283 438 963
237 692 705
179 774 362
672 611 898
722 678 801
559 223 170
293 879 119
663 312 355
260 154 516
947 85 946
638 488 705
748 962 731
152 366 16
692 70 308
100 82 84
171 433 593
295 730 349
597 48 950
92 120 214
537 269 849
464 310 44
401 556 686
542 830 443
119 458 799
472 133 771
388 280 430
209 651 572
851 437 569
193 383 508
554 659 848
356 602 244
787 502 515
83 543 751
955 20 213
878 462 861
43 274 729
451 617 41
924 291 571
368 902 57
746 713 407
56 147 773
473 171 795
502 211 779
41 44 949
870 323 799
14 469 277
293 5 505
618 738 844
485 809 371
839 586 275
236 589 867
520 540 139
100 674 243
595 450 662
663 615 66
592 15 977
459 402 434
618 46 563
61 262 161
305 739 171
763 455 651
315 495 330
124 394 997
817 445 21
270 291 639
903 118 508
840 355 224
807 794 483
55 429 999
192 218 823
819 839 280
927 291 652
543 81 399
808 500 337
520 324 143
384 284 905
314 605 339
603 272 335
957 579 526
60 558 121
49 944 908
338 251 372
114 516 423
503 106 380
175 680 488
111 431 690
349 875 10
315 471 577
32 646 373
64 274 95
744 163 239
618 427 581
846 32 309
182 122 140
799 411 626
824 408 538
300 102 93
414 586 866
518 369 228
941 595 215
99 278 416
557 227 998
295 471 482
478 878 156
577 554 159
936 455 288
798 69 955
382 572 922
633 586 909
882 513 349
293 884 164
871 947 230
442 274 913
548 760 17
642 242 790
655 738 177
757 425 190
252 368 141
847 656 681
950 551 526
775 786 404
49 855 986
361 181 747
279 390 742
308 567 596
964 52 674
358 68 790
277 961 319
342 300 149
386 498 270
176 512 321
671 953 975
918 454 197
415 944 599
50 668 227
572 747 48
449 382 857
287 117 575
66 379 919
844 359 892
645 503 253
62 546 483
168 516 944
772 687 958
535 176 302
192 3 53
567 707 542
83 239 386
17 752 84
431 533 803
498 382 718
669 233 652
634 613 72
83 46 589
422 727 56
670 832 65
478 8 885
888 588 995
922 339 127
232 583 987
133 18 257
104 960 416
65 794 209
26 316 606
829 814 757
392 832 108
831 580 568
369 190 462
